,BASE_YEAR,ALSFC_CTPRVN_NM,ALSFC_SIGNGU_NM,SCHUL_TY_NM,SCHUL_NM,OPN_PD,ARBY_COT_CO_VALUE,ALSFC_ADDR,OPER_ITEM_CN,OPER_TIME_CN,SHWERRM_CO,TOILET_CO,LOCKERRM_CO,x,y
0,2017,울산광역시,남구,초등학교,삼신초등학교,20170301~20171231,652㎥ /1개 코트,"울산광역시 남구 돋질로251번길 25, 삼신초등학교 (삼산동)","농구,배구",월요일:17:30~21:30 화요일:18:30~20:30  수요일:19:30~21:30  목요일:17:30~21:30  금요일:17:30~21:30   일요일:15:00~17:00,0,2,0,129.3307495,35.54584239
1,2017,전라북도,완주군,초등학교,삼례초등학교,20170301~20171231,810㎥ /1개 코트,"전라북도 완주군 삼례읍 후정로 30, 삼례초등학교","뉴스포츠**,배구",화요일:18:00~22:00  수요일:18:00~22:00  목요일:18:00~22:00  금요일:15:00~18:00  토요일:09:00~13:00,0,0,0,127.0688484,35.91076844
2,2017,전라북도,순창군,초등학교,동계초등학교,20170301~20171231,652.4㎥ /4개 코트,"전라북도 순창군 동계면 동계로 35, 동계초등학교","배드민턴,탁구",월요일:19:00~23:00 화요일:19:00~23:00  수요일:19:00~23:00  목요일:19:00~23:00  금요일:19:00~23:00  토요일:19:00~23:00,1,1,0,127.2400533,35.44079904
3,2017,전라북도,순창군,초등학교,구림초등학교,20170301~20171231,874㎥ /3개 코트,"전라북도 순창군 구림면 방화로 6, 구림초등학교","배드민턴,탁구",월요일:19:00~23:00 화요일:19:00~23:00  수요일:19:00~23:00  목요일:19:00~23:00  금요일:19:00~23:00  토요일:19:00~23:00,1,1,0,127.100401,35.45297235
4,2017,울산광역시,북구,초등학교,상안초등학교,20170301~20171231,570㎥ /1개 코트,"울산광역시 북구 천곡남로 59, 상안초등학교 (천곡동)","농구,배구,배드민턴",월요일:18:00~22:00 화요일:19:00~21:00  수요일:18:00~22:00  목요일:18:00~22:00  금요일:19:00~21:00  토요일:18:00~20:00,0,2,1,129.3340704,35.63419657
5,2017,경상남도,창녕군,중학교,남지중학교,20170301~20171231,788.5㎥ /3개 코트,경상남도 창녕군 남지읍 낙동로 411-5,"기타종목,배드민턴",월요일:15:00~22:00 화요일:15:00~22:00  수요일:15:00~22:00  목요일:15:00~22:00  금요일:15:00~22:00  토요일:09:00~14:00,0,2,1,128.4690005,35.38919794
6,2017,대구광역시,달성군,초등학교,현풍초등학교,20170101~20171231,957㎥ /4개 코트,"대구광역시 달성군 현풍면 비슬로134길 167-6, 현풍초등학교",배드민턴,월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:19:00~22:00  일요일:00:00~00:00,2,2,2,128.4489959,35.69809567
7,2017,대구광역시,달성군,초등학교,화동초등학교,20170101~20171231,549㎥ /3개 코트,"대구광역시 달성군 화원읍 성암로 38, 화동초등학교",배드민턴,월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:14:00~17:00  일요일:00:00~00:00,0,2,0,128.5096929,35.79954584
8,2017,경상북도,의성군,고등학교,의성고등학교,20170301~20171231,1876㎥ /1개 코트,"경상북도 의성군 의성읍 군청길 57, 의성고등학교","풋살,농구,배드민턴,탁구",월요일:13:00~21:00 화요일:13:00~21:00  수요일:17:00~21:00  목요일:13:00~21:00  금요일:13:00~21:00  토요일:09:00~13:00  일요일:00:00~00:00,1,2,1,128.7002102,36.35335896
9,2017,경상북도,상주시,초등학교,화령초등학교,20170301~20171231,928㎥ /7개 코트,경상북도 상주시 화서면 화령로 57,"배드민턴,탁구",월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:19:00~22:00  일요일:00:00~00:00,1,1,1,127.951894,36.4466099
11,2017,경상북도,봉화군,초등학교,내성초등학교,20170301~20171231,1532㎥ /1개 코트,"경상북도 봉화군 봉화읍 교촌1길 37, (내성리 452-1)","검도,농구,배드민턴,탁구",월요일:17:00~21:00 화요일:17:00~21:00  수요일:17:00~21:00  목요일:17:00~21:00  금요일:17:00~21:00  토요일:09:00~13:00,0,2,0,128.7354672,36.88574919
12,2017,충청북도,영동군,중학교,추풍령중학교,20180301~20181231,96526㎥ /4개 코트,"충청북도 영동군 추풍령면 신안로 106, 추풍령중학교","골프,배드민턴",월요일:18:00~23:00 화요일:18:00~23:00  수요일:18:00~23:00  목요일:18:00~23:00  금요일:18:00~23:00  토요일:18:00~23:00  일요일:00:00~00:00,1,2,0,128.0027118,36.21774616
13,2017,충청남도,태안군,초등학교,방포초등학교,20180301~20181231,492.7㎥ /3개 코트,충청남도 태안군 안면읍 꽃지해안로 519,"줄넘기,배드민턴,탁구",월요일:19:30~22:30 화요일:19:30~22:30  수요일:19:30~22:30  목요일:19:30~22:30  금요일:19:30~22:30  토요일:19:30~22:30  일요일:19:30~22:30,0,2,0,126.3474688,36.50683663
14,2017,인천광역시,남동구,초등학교,남동초등학교,20180301~20181231,100㎥ /7개 코트,"인천광역시 남동구 장승남로33번길 10, 남동초등학교 (만수동)",배드민턴,월요일:17:00~21:00 화요일:17:00~21:00  수요일:17:00~21:00  목요일:17:00~21:00  금요일:17:00~21:00  토요일:14:00~19:00  일요일:00:00~00:00,0,1,0,126.7370806,37.44479871
16,2017,전라남도,장흥군,초등학교,부산초등학교,20180301~20181231,680㎥ /4개 코트,"전라남도 장흥군 부산면 부유로 25-16, 부산초등학교","배구,배드민턴",월요일:18:30~22:30 화요일:18:30~22:30  수요일:18:30~22:30  목요일:18:30~22:30  금요일:18:30~22:30  토요일:18:30~22:30  일요일:00:00~00:00,0,1,0,126.9027554,34.72260373
17,2017,전라남도,장흥군,초등학교,대덕초등학교,20180301~20181231,787㎥ /4개 코트,"전라남도 장흥군 대덕읍 대대로 947, 대덕초등학교","배구,배드민턴",월요일:18:30~22:00 화요일:18:30~22:00  수요일:18:30~22:00  목요일:18:30~22:00  금요일:18:30~22:00  토요일:18:30~22:00  일요일:00:00~00:00,0,1,0,126.8891769,34.5002859
18,2017,전라남도,영암군,고등학교,영암여자고등학교,20170301~20171231,1.446㎥ /1개 코트,전라남도 영암군 영암읍 여중고길 12,"검도,배구",월요일:17:00~21:00  수요일:17:00~21:00  목요일:17:00~21:00  금요일:17:00~21:00  토요일:13:00~21:00,1,1,1,126.7034113,34.80443156
19,2017,전라남도,장흥군,초등학교,장흥서초등학교,20180301~20181231,715㎥ /4개 코트,"전라남도 장흥군 장흥읍 칠거리예양로 40, 장흥서초등학교","배구,배드민턴",월요일:18:30~22:00 화요일:18:30~22:00  수요일:18:30~22:00  목요일:18:30~22:00  금요일:18:30~22:00  토요일:18:30~22:00  일요일:00:00~00:00,1,1,0,126.9017718,34.67482619
20,2017,전라남도,장흥군,초등학교,안양초등학교,20180301~20181231,846㎥ /4개 코트,"전라남도 장흥군 안양면 운정2길 14, 안양초등학교","배구,배드민턴",월요일:18:30~22:00 화요일:18:30~22:00  수요일:18:30~22:00  목요일:18:30~22:00  금요일:18:30~22:00  토요일:18:30~22:00  일요일:00:00~00:00,0,1,0,126.9731519,34.65187499
21,2017,강원도,철원군,중학교,철원중학교,20170313~20171231,645㎥ /6개 코트,"강원도 철원군 철원읍 금학로251번안길 12, 철원중학교","배드민턴,탁구",월요일:13:30~22:30 화요일:13:30~22:30  수요일:19:00~22:30  목요일:13:30~22:30  금요일:13:30~22:30  토요일:18:30~22:30  일요일:18:30~22:30,1,3,0,127.2112801,38.20962891
22,2017,충청북도,청주시,중학교,율량중학교,20160301~20161231,2022㎥ /2개 코트,"충청북도 청주시 청원구 2순환로 310, 율량중학교 (주중동)","농구,배드민턴",월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~21:00  토요일:13:00~17:00  일요일:13:00~17:00,0,2,0,127.486176,36.67563376
23,2017,충청남도,계룡시,초등학교,금암초등학교,20170301~20171231,1004㎥ /4개 코트,"충청남도 계룡시 장안로 104, 금암초등학교 (금암동)","기타종목,배구,배드민턴,탁구",월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:18:00~21:00  일요일:15:00~18:00,1,1,1,127.2458223,36.27086541
24,2017,전라북도,김제시,고등학교,금산중고등학교,20170301~20171231,853.2㎥ /4개 코트,"전라북도 김제시 금산면 모악로 47, 금산중고등학교","배구,배드민턴",월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:19:00~22:00,1,1,1,126.9994537,35.71774458
25,2017,전라북도,진안군,초등학교,진안초등학교,20170301~20171231,941㎥ /1개 코트,"전라북도 진안군 진안읍 중앙로 55, 진안초등학교","족구,배드민턴",월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:19:00~22:00,1,2,0,127.4241207,35.79120768
26,2017,울산광역시,울주군,초등학교,반천초등학교,20170301~20171231,663㎥ /4개 코트,"울산광역시 울주군 언양읍 샘소3길 19, 반천초등학교 체육관","배구,배드민턴",월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:19:00~22:00,1,2,1,129.1831333,35.55642898
27,2017,강원도,철원군,초등학교,묘장초등학교,20170313~20171231,527㎥ /3개 코트,"강원도 철원군 철원읍 묘장로 344, 묘장초등학교","풋살,배드민턴",월요일:13:00~22:00 화요일:13:00~22:00  수요일:19:00~22:00  목요일:13:00~22:00  금요일:13:00~22:00  토요일:14:00~18:00  일요일:14:00~18:00,0,2,0,127.1648016,38.26408382
28,2017,강원도,철원군,고등학교,철원여자고등학교,20170313~20171231,1103㎥ /2개 코트,"강원도 철원군 동송읍 이평로123번길 40, 철원여자고등학교","기타종목,배구,웨이트트레이닝",월요일:13:00~22:00 화요일:13:00~22:00  수요일:19:00~22:00  목요일:13:00~22:00  금요일:13:00~22:00  토요일:14:00~18:00  일요일:14:00~18:00,0,2,0,127.210088,38.20530981
29,2017,전라북도,순창군,초등학교,순창초등학교,20170301~20171231,1400㎥ /1개 코트,"전라북도 순창군 순창읍 순창7길 40, 순창초등학교","기타종목,배구",월요일:19:00~23:00 화요일:19:00~23:00  수요일:17:00~21:00  목요일:19:00~23:00  금요일:19:00~23:00  토요일:19:00~23:00,1,1,0,127.1391903,35.37511265
30,2017,경상남도,산청군,초등학교,산청초등학교,20170301~20171231,82.35㎥ /6개 코트,"경상남도 산청군 산청읍 꽃봉산로79번길 43, 행정실",교정운동,월요일:13:00~22:00 화요일:12:00~22:00  수요일:13:00~22:00   금요일:13:00~22:00  토요일:09:00~17:00,1,1,1,127.8749758,35.41710516
31,2017,울산광역시,울주군,초등학교,중남초등학교,20170301~20171231,1060㎥ /1개 코트,"울산광역시 울주군 삼남면 사촌신복로 572, 증남초등학교","족구,배구",월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:19:00~22:00,0,2,1,129.1089228,35.53655426
32,2017,울산광역시,울주군,초등학교,언양초등학교,20170301~20171231,1005㎥ /1개 코트,"울산광역시 울주군 언양읍 북문8길 49, 언양초등학교","배구,배드민턴",월요일:18:00~22:00 화요일:18:00~22:00  수요일:18:00~22:00  목요일:18:00~22:00  금요일:18:00~22:00  토요일:18:00~22:00,0,2,0,129.1259078,35.57233733
33,2017,경기도,안산시,초등학교,삼일초등학교,20170301~20171231,852.2㎥ /농구개 코트,"경기도 안산시 상록구 월피로 42, 삼일초등학교 (월피동)","뉴스포츠**,풋살,농구,배구,배드민턴,탁구",월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:13:00~18:00  일요일:10:00~18:00,1,1,2,126.8508315,37.33243301
34,2017,전라북도,군산시,초등학교,군산동초등학교,20170320~20171231,200㎥ /10개 코트,"전라북도 군산시 번영로 181, 군산동초등학교 (조촌동)",탁구,월요일:16:30~23:00 화요일:16:30~23:00  수요일:16:30~23:00  목요일:16:30~23:00  금요일:18:00~22:00  토요일:14:00~18:00  일요일:00:00~00:00,2,2,2,126.7381229,35.96496096
35,2017,제주특별자치도,서귀포시,초등학교,표선초등학교,20170301~20171231,590㎥ /2개 코트,"제주특별자치도 서귀포시 표선면 표선동서로 293, 표선초등학교","요가,에어로빅,검도,기타종목",월요일:18:00~22:00 화요일:18:00~22:00  수요일:18:00~22:00  목요일:18:00~22:00  금요일:18:00~22:00  토요일:18:00~22:00  일요일:00:00~00:00,1,1,1,126.8343244,33.3299653
36,2017,제주특별자치도,서귀포시,초등학교,안덕초등학교,20170301~20171231,681㎥ /6개 코트,"제주특별자치도 서귀포시 안덕면 화순로56번길 32, 안덕초등학교","기타종목,배드민턴",월요일:18:00~22:00 화요일:18:00~22:00  수요일:18:00~22:00  목요일:18:00~22:00  금요일:18:00~22:00  토요일:18:00~22:00  일요일:00:00~00:00,1,1,1,126.3355647,33.25062429
37,2017,충청남도,태안군,초등학교,태안초등학교,20170301~20171231,"1,215㎥ /4개 코트",충청남도 태안군 태안읍 백화로 49,"교정운동,배구,배드민턴",월요일:18:00~22:00 화요일:19:00~22:00  수요일:14:00~22:00  목요일:18:00~22:00  금요일:19:00~22:00  토요일:17:30~22:00  일요일:19:00~22:00,2,2,2,126.2954149,36.75918853
38,2017,충청남도,태안군,초등학교,근흥초등학교,20170301~20171231,510.㎥ /3개 코트,충청남도 태안군 근흥면 근흥로 716-8,"배구,배드민턴",월요일:19:00~22:00 화요일:19:00~22:00  수요일:15:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:19:00~22:00  일요일:19:00~22:00,0,2,0,126.2279729,36.71462114
39,2017,경상북도,상주시,초등학교,사벌초등학교,20170301~20171231,1202㎥ /6개 코트,경상북도 상주시 사벌면 덕담1길 53,"배드민턴,탁구",월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:19:00~22:00,2,2,2,128.2084231,36.4678329
40,2017,충청남도,청양군,초등학교,합천초등학교,20170302~20171231,1466㎥ /4개 코트,충청남도 청양군 화성면 무한로 88,"족구,배드민턴",월요일:19:00~22:00 화요일:18:30~22:00  수요일:19:00~22:00  목요일:18:30~22:00  금요일:19:00~22:00  토요일:15:30~17:00  일요일:19:00~22:00,0,2,0,126.7146112,36.42586476
41,2017,전라남도,목포시,고등학교,문태중고등학교,20170301~20171231,1118㎥ /4개 코트,"전라남도 목포시 용당로 138, 문태고등학교 (용당동)","농구,배드민턴,탁구",월요일:16:30~22:00 화요일:17:30~22:00  수요일:17:30~22:00  목요일:17:30~22:00  금요일:17:30~22:00  토요일:13:00~18:00,2,2,4,126.4030507,34.80057558
43,2017,제주특별자치도,제주시,초등학교,이도초등학교,20170301~20171231,934.3㎥ /6개 코트,제주특별자치도 제주시 구남동2길 58 (이도이동),"배드민턴,탁구",월요일:18:00~22:00 화요일:18:00~22:00  수요일:18:00~22:00  목요일:18:00~22:00  금요일:18:00~22:00  토요일:16:00~22:00  일요일:00:00~00:00,2,2,0,126.5321344,33.48789867
44,2017,인천광역시,부평구,초등학교,인천부평남초등학교,20170301~20171231,1000㎥ /6개 코트,인천광역시 부평구 경인로911번길 28 (부평동),배드민턴,월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00    일요일:13:00~17:00,0,0,0,126.7202026,37.48870871
45,2017,강원도,인제군,중학교,인제중학교,20180302~20181231,1028㎥ /4개 코트,강원도 인제군 인제읍 인제로 213,"농구,육상",월요일:18:30~21:30 화요일:19:00~21:30  수요일:19:00~21:30  목요일:19:00~21:30  금요일:19:00~21:30  토요일:10:00~14:00,0,1,0,128.1736958,38.06998467
46,2017,울산광역시,중구,초등학교,학성초등학교,20170301~20171231,887㎥ /4개 코트,울산광역시 중구 해오름1길 15 (반구동),"기타종목,배드민턴",월요일:18:00~22:00 화요일:18:00~22:00  수요일:18:00~22:00  목요일:18:00~22:00  금요일:18:00~22:00  토요일:17:00~22:00  일요일:18:00~22:00,1,1,1,129.34263,35.55959985
47,2017,울산광역시,중구,초등학교,무룡초등학교,20170301~20171231,756㎥ /4개 코트,울산광역시 중구 약사로 50 (약사동),"배구,배드민턴",월요일:18:00~22:00 화요일:18:00~22:00  수요일:18:00~22:00  목요일:18:00~22:00,0,1,1,129.3346834,35.57012954
49,2017,광주광역시,남구,중학교,무진중학교,20170301~20171231,1325㎥ /4개 코트,"광주광역시 남구 중앙로 7, 무진중학교 (월산동)","농구,배드민턴",월요일:17:00~22:00 화요일:17:00~22:00  수요일:17:00~22:00  목요일:17:00~22:00  금요일:17:00~22:00  토요일:09:00~12:00  일요일:09:00~12:00,0,0,0,126.8997305,35.14596075
50,2017,경기도,수원시,초등학교,광교초등학교,20170301~20171231,554㎥ /1개 코트,"경기도 수원시 영통구 대학로 91, 광교초등학교 (이의동)","농구,배구",월요일:17:00~21:00 화요일:17:00~21:00  수요일:17:00~21:00  목요일:17:00~21:00  금요일:17:00~21:00   일요일:14:00~18:30,2,2,2,127.0461681,37.30385191
51,2017,울산광역시,울주군,고등학교,경의고등학교,20170301~20171231,1914㎥ /4개 코트,울산광역시 울주군 상북면 상북로 248,"족구,배구",월요일:18:00~22:00 화요일:18:00~22:00  수요일:18:00~22:00  목요일:18:00~22:00  금요일:18:00~22:00  토요일:17:00~21:00  일요일:00:00~00:00,1,2,1,129.0932748,35.58852032
52,2017,제주특별자치도,서귀포시,중학교,표선중학교,20170301~20171231,1022㎥ /4개 코트,"제주특별자치도 서귀포시 표선면 표선중앙로 31, 표선중학교",배드민턴,월요일:18:00~22:00 화요일:18:00~22:00  수요일:18:00~22:00  목요일:18:00~22:00  금요일:18:00~22:00  토요일:18:00~22:00  일요일:00:00~00:00,2,2,2,126.8320777,33.32933285
53,2017,충청남도,서산시,초등학교,충남서산초등학교,20080101~20181231,1007㎥ /5개 코트,"충청남도 서산시 중앙로 38-1, 충청남도 서산시 중앙로 38-1 (동문동)","배구,배드민턴",월요일:18:30~21:30 화요일:18:30~21:30  수요일:18:30~21:30  목요일:18:30~21:00  금요일:18:30~21:30  토요일:18:30~21:30  일요일:18:30~21:30,0,2,2,126.4553808,36.78007112
55,2017,경상북도,상주시,고등학교,중모고등학교,20170301~20171231,928㎥ /6개 코트,경상북도 상주시 모동면 덕곡1길 13,"배드민턴,탁구",월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:19:00~22:00,0,1,0,127.9612017,36.32519054
57,2017,경상북도,상주시,고등학교,용운중고등학교,20170301~20171231,836㎥ /6개 코트,경상북도 상주시 공성면 문화마을길 23,"배드민턴,탁구",월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:19:00~22:00,1,1,1,128.0942764,36.27931281
58,2017,경상북도,상주시,초등학교,화동초등학교,20170301~20171231,670㎥ /5개 코트,경상북도 상주시 화동면 이소1길 78,"배드민턴,탁구",월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:19:00~22:00,0,2,2,127.9512487,36.39271618
59,2017,경상북도,경주시,초등학교,월성초등학교,20170301~20171231,1327㎥ /6개 코트,경상북도 경주시 원효로 67 (노서동),"배드민턴,탁구",월요일:16:00~20:00 화요일:16:00~20:00  수요일:14:00~20:00  목요일:16:00~20:00  금요일:16:00~20:00  토요일:09:00~13:00  일요일:00:00~00:00,0,2,0,129.2081295,35.84297553
61,2017,전라남도,강진군,중학교,강진중학교,20170301~20171231,978㎥ /4개 코트,전라남도 강진군 강진읍 중앙로 205,"검도,배구,배드민턴,체조",월요일:18:00~22:00 화요일:18:00~22:00  수요일:18:00~22:30  목요일:18:00~22:30  금요일:18:00~22:00  토요일:00:00~00:00  일요일:18:00~22:00,0,2,0,126.7785187,34.64390492
62,2017,전라남도,강진군,중학교,강진여자중학교,20170301~20171231,1140㎥ /6개 코트,전라남도 강진군 강진읍 고성길 15-6,"배구,배드민턴,체조",월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:19:00~22:00  일요일:00:00~00:00,0,2,0,126.76054,34.6399361
63,2017,인천광역시,부평구,중학교,부평서여자중학교,20170301~20171231,800㎥ /4개 코트,인천광역시 부평구 경원대로 1213 (십정동),배드민턴,월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:00:00~00:00  토요일:14:00~18:00  일요일:00:00~00:00,0,2,0,126.7053476,37.4853651
64,2017,충청북도,청주시,초등학교,창리초등학교,20170301~20171231,100㎥ /6개 코트,충청북도 청주시 청원구 오창읍 2산단2로 32,배드민턴,월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00  금요일:19:00~22:00  토요일:14:00~18:00  일요일:14:00~18:00,2,2,2,127.4492132,36.73657707
66,2017,충청북도,충주시,초등학교,목행초등학교,20170301~20171231,853㎥ /4개 코트,충청북도 충주시 목행초길 16 (목행동),"배구,배드민턴",월요일:15:00~22:00 화요일:15:00~22:00  수요일:15:00~22:00  목요일:15:00~22:00  금요일:15:00~22:00  토요일:13:00~18:00,2,2,2,127.9191523,37.00806042
67,2017,경상북도,영천시,초등학교,영천초등학교,20170301~20171231,961.5㎥ /5개 코트,경상북도 영천시 천문로 253 (금노동),"배구,배드민턴",월요일:17:00~22:00 화요일:17:00~22:00   목요일:17:00~22:00  금요일:17:00~22:00  토요일:13:00~18:00,0,1,1,128.932811,35.96161713
68,2017,전라북도,고창군,중학교,고창중학교,20170301~20171231,815㎥ /4개 코트,"전라북도 고창군 고창읍 보릿골로 35, 고창중학교","요가,댄스스포츠,배구,체조",월요일:19:00~22:00 화요일:19:00~22:00  수요일:19:00~22:00  목요일:19:00~22:00   토요일:13:00~19:00,0,1,0,126.6937522,35.42860917
69,2017,전라북도,남원시,초등학교,남원중앙초등학교,20170301~20171231,784㎥ /1개 코트,전라북도 남원시 동림로 36 (도통동),"풋살,배구",월요일:18:00~22:00 화요일:18:00~22:00  수요일:18:00~22:00  목요일:18:00~22:00  금요일:18:00~22:00  토요일:09:00~13:00,0,0,1,127.3901127,35.41298608
70,2017,전라북도,남원시,초등학교,남원교룡초등학교,20170301~20171231,784㎥ /1개 코트,전라북도 남원시 광천남길 654 (향교동),"족구,풋살,배구",월요일:18:00~22:00 화요일:18:00~22:00  수요일:18:00~22:00  목요일:18:00~22:00  금요일:18:00~22:00  토요일:09:00~13:00,0,0,1,127.3782083,35.41665571
71,2017,강원도,철원군,초등학교,용정초등학교,20170301~20171231,237㎥ /1개 코트,"강원도 철원군 동송읍 상노2길 11, 용정초등학교","배드민턴,탁구",월요일:19:00~22:00 화요일:13:00~22:00  수요일:13:00~22:00  목요일:13:00~22:00  금요일:13:00~22:00  토요일:14:00~18:00  일요일:14:00~18:00,0,1,0,127.2414613,38.16317388
72,2017,강원도,철원군,초등학교,와수초등학교,20170301~20171231,511㎥ /1개 코트,"강원도 철원군 서면 와수로 119, 와수초등학교","줄넘기,요가,에어로빅,배드민턴",월요일:12:00~21:00 화요일:12:00~21:00  수요일:12:00~21:00  목요일:12:00~21:00  금요일:17:00~21:00  토요일:17:00~21:00  일요일:00:00~00:00,0,2,0,127.4351403,38.23572405
73,2017,부산광역시,금정구,고등학교,브니엘고등학교,20170101~20171231,12㎥ /1개 코트,부산광역시 금정구 체육공원로 154 (구서동),"체조,탁구",월요일:00:30~00:30 화요일:01:00~01:30  수요일:01:30~02:00  목요일:02:00~02:00  금요일:01:30~02:30  토요일:01:30~02:00  일요일:02:00~01:30,1,1,1,129.1039264,35.25485306
74,2017,서울특별시,영등포구,초등학교,학교명,20170601~20170619,11㎥ /11개 코트,"서울특별시 영등포구 양평로21가길 19, 404호 (양평동5가)",탁구,,0,0,0,126.8915111,37.53815844
75,2017,강원도,철원군,초등학교,청양초등학교,20170630~20171231,737㎥ /3개 코트,"강원도 철원군 김화읍 청양로 381-19, 청양초등학교","배드민턴,체조",월요일:13:00~22:00 화요일:13:00~22:00  수요일:13:00~22:00  목요일:13:00~22:00  금요일:19:00~22:00  토요일:13:00~17:00  일요일:13:00~17:00,0,2,0,127.3772914,38.24533278
76,2017,강원도,철원군,초등학교,신철원초등학교,20170301~20171231,920㎥ /4개 코트,"강원도 철원군 갈말읍 명성로139번안길 45, 신철원초등학교","뉴스포츠**,족구,줄넘기,배드민턴",월요일:13:00~22:00 화요일:13:00~22:00  수요일:13:00~22:00  목요일:13:00~22:00  금요일:19:00~22:00  토요일:18:00~22:00  일요일:18:00~22:00,2,2,0,127.3055544,38.14752189
77,2017,전라북도,순창군,고등학교,순창제일고등학교,20170301~20171231,652.5㎥ /6개 코트,"전라북도 순창군 순창읍 담순로 1411, 순창제일고등학교","풋살,배드민턴",월요일:19:00~23:00 화요일:19:00~23:00  수요일:19:00~23:00  목요일:19:00~23:00  금요일:19:00~23:00  토요일:19:00~23:00,1,1,0,127.1514258,35.37892974
80,2017,전라북도,익산시,고등학교,함열고등학교,20170301~20171231,1393㎥ /1개 코트,전라북도 익산시 함열읍 와리3길 19-3,"족구,농구,배드민턴",월요일:16:00~22:00 화요일:16:00~22:00  수요일:16:00~22:00  목요일:16:00~22:00  금요일:16:00~22:00  토요일:10:00~18:00,1,1,1,126.9590238,36.0826251
